Acronym,Title
BDE,Account Executive
BDE,Business Development Representative
BDE,Sales Manager
BDE,Sales Engineer
BDE,Director of Sales
BDE,VP of Business Development
BDE,Channel Partner Manager
BDE,Regional Sales Director
HRE,HR Coordinator
HRE,Recruiter
HRE,Benefits Administrator
HRE,HR Business Partner
HRE,Talent Acquisition Specialist
HRE,Director of Human Resources
HRE,Compensation Analyst
HRE,HR Generalist
FIN,Staff Accountant
FIN,Payroll Specialist
FIN,Financial Analyst
FIN,Controller
FIN,Accounts Payable Clerk
FIN,Budget Analyst
FIN,Director of Finance
FIN,CFO
OGC,Associate Counsel
OGC,Senior Counsel
OGC,Legal Aide
OGC,Paralegal
OGC,General Counsel
OGC,Compliance Officer
OGC,Contract Administrator
FSR,Field Service Technician
FSR,Senior Field Engineer
FSR,Service Delivery Manager
FSR,Field Operations Supervisor
FSR,Remote Support Specialist
FSR,Dispatch Coordinator
FSR,Installation Technician
AWS,Cloud Engineer
AWS,Solutions Architect
AWS,DevOps Engineer
AWS,Cloud Security Engineer
AWS,Site Reliability Engineer
AWS,Platform Engineer
ESM,Endpoint Administrator
ESM,Desktop Support Technician
ESM,SCCM Administrator
ESM,Intune Administrator
ESM,Patch Management Specialist
ESM,Imaging Technician
SEC,SOC Analyst
SEC,Security Engineer
SEC,Threat Hunter
SEC,Incident Responder
SEC,Security Architect
SEC,CISO
SEC,Penetration Tester
SEC,GRC Analyst
ITS,Systems Administrator
ITS,Network Engineer
ITS,Helpdesk Analyst
ITS,IT Manager
ITS,Database Administrator
ITS,Infrastructure Engineer
ITS,Service Desk Lead
ITS,IT Director
GOO,Cloud Engineer
GOO,Solutions Architect
GOO,DevOps Engineer
GOO,Cloud Security Engineer
GOO,Site Reliability Engineer
GOO,Platform Engineer
AZR,Cloud Engineer
AZR,Solutions Architect
AZR,DevOps Engineer
AZR,Cloud Security Engineer
AZR,Site Reliability Engineer
AZR,Platform Engineer
TST,QA Analyst
TST,Test Engineer
TST,QA Lead
TST,Automation Engineer
TST,Performance Tester